datetime,station_id,station_name,region,latitude,longitude,wind_speed,wind_direction,wave_height,air_temperature,water_temperature,humidity,pressure
2024-01-02 10:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.817804144612497,154.22135250292763,1.3098508791211154,14.430612060957678,8.552470995157002,62.323288795800494,1015.5596610745317
2024-01-02 11:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.869895462937463,248.31426543987135,1.9167347795569374,8.439404588943978,11.497963615545578,53.65465834339558,1007.9439412650967
2024-01-02 12:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,10.091287862121472,312.56511850184387,0.6233998282885739,12.999149120330038,18.150372543520376,65.72620317824898,1014.3579016584813
2024-01-02 13:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,4.7956405935452935,133.04577828843276,0.70979132074737,13.736331692381212,14.027033508167094,77.32466030473844,1016.0507807457019
2024-01-02 14:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.902102996918499,204.388415673751,0.5811243171539165,10.822274562183601,10.87554662906274,47.667483721695085,1012.0841658246164
2024-01-02 15:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.33684713393937,24.890380202614143,1.3604559572283577,14.803892346153978,18.38980180644795,64.1436530380203,1024.812828965877
2024-01-02 16:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.418724821552246,61.31487172025842,-3.857455951302224,17.91386256383952,11.474085748248294,62.45087316571571,1000.0889296341659
2024-01-02 17:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,4.453268869763532,24.889738487801214,0.9725664079748374,13.169266686074657,19.09915156436624,85.48946514528295,1005.5296841401343
2024-01-02 18:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.485189997130194,262.0371211194679,0.6728320207854692,11.985813135895134,19.042430703677113,72.84730070904547,1008.9016845641414
2024-01-02 19:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.778638732003961,103.70158873997065,0.536503385614198,13.576289743993692,13.926952273620826,55.14854137668468,1024.004425763414
2024-01-02 20:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,4.289615533332806,-49.00405095479175,1.2090101874999923,14.456669203464433,8.024983439484386,62.913691453357934,1021.2253994123785
2024-01-02 21:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.208160825907839,23.90338045557884,0.9821319996053735,4.935342679627313,22.42491674286354,85.21507624493319,1018.1695297961287
2024-01-02 22:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.874383322667634,310.5172081469972,0.8636323324084094,17.055136019610018,15.201784959661975,75.9559481072066,1005.6726409472897
2024-01-02 23:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.931590087419385,300.790871319993,2.094109559285145,12.045529047527866,12.504665145543703,57.997361536232695,1006.3722961531427
2024-01-03 00:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,11.256723661751957,32.01434749810175,1.2004077585123063,21.47388137594851,17.373999736453264,65.16015370047836,1005.4660243809225
2024-01-03 01:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,13.098854266092852,8.552342324587148,1.9466690750874343,17.79559071714191,16.414719576772494,65.51172899020271,1005.7368232635206
2024-01-03 02:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.107757119197574,20.263972673516825,0.9572970480044511,20.98947461368576,18.73276712708516,62.18012842397847,1019.3936122354211
2024-01-03 03:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.307611335824689,307.3068623328242,1.3876343680825816,9.002855144256012,11.239488881267963,49.28559590315375,1008.9747818513902
2024-01-03 04:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,3.0302836922376755,84.49325605868248,1.2248983148685477,12.529969115369989,14.971794783542991,60.64409075340268,1009.7683956039016
2024-01-03 05:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.837426168880509,197.37839442894793,0.32410128810348426,7.748245795438112,9.260450122626658,83.37912198721145,1015.0837053133058
2024-01-03 06:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.683685323216232,362.94758427491786,2.0457434610473686,10.712339059855916,16.3039643226775,63.905340265019404,1000.4562167475614
2024-01-03 07:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.4863535172431686,286.38918944229675,1.1881668224111546,21.48654437624592,13.689812870461095,66.96213968762223,1010.75325951938
2024-01-03 08:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.100310200978456,176.00338852944142,1.6753550025444661,22.79018636097184,14.84992673634032,69.64371173808165,1003.8561542197276
2024-01-03 09:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.050292017874886,180.23790263805708,0.8535123067704751,8.303227725486572,13.23102314228744,92.49748496452571,1008.6708950684152
2024-01-03 10:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,9.471137475303188,356.07309821996483,1.1787459514492886,12.10635458103638,12.838428945014815,68.1955521082789,1006.9188604280099
2024-01-03 11:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.660509613393879,54.046640429732555,0.7949026461025919,14.216673944471284,10.497915824778808,80.13132851211095,1006.6095001155776
2024-01-03 12:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.036309530482413,299.0534179485353,1.9537102114729907,17.865396263824337,16.805809989922757,61.51794773012917,1011.7908754320034
2024-01-03 13:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.289368715087087,18.629908417398525,1.4474040046069085,4.974369829628848,19.468004083523773,65.24453775716493,1011.7646650061203
2024-01-03 14:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,4.018336675918594,171.95355704626948,1.4802040358674622,5.84553207741886,11.696714851471556,68.23600957690547,1009.1184610563613
2024-01-03 15:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.4020414680429445,319.0805366158885,2.0274992273701806,17.363627022198823,15.920406330829149,59.582467262349105,1012.6614906497122
2024-01-03 16:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.27397433925868,239.47702761748366,1.9186363331024405,3.959565529344627,15.464119534638092,65.8570340360598,1005.2256973466439
2024-01-03 17:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,10.92420792400733,246.67726297180786,1.7057147196680107,12.230429346017667,13.857433976319635,77.8664899166383,1014.5268998060018
2024-01-03 18:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.655631374354994,94.7942216123348,0.5049307322229675,15.587799721103117,8.030409856586534,59.293919450681614,1009.2001904588195
2024-01-03 19:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,9.3672202540741,150.68692489012352,0.9063381638027594,16.99087886231341,39.840039869207985,68.09890896329236,1007.5354032189377
2024-01-03 20:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.4097326992816965,131.9691828596582,0.7388802873344462,13.933628609462405,10.8732759406603,75.8939986909076,1005.6688317215473
2024-01-03 21:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.044941899558102,187.71955565687793,1.6931952736449272,12.709718443066171,5.717511055374983,59.028803085752145,1008.9889998289651
2024-01-03 22:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.491023434098191,166.40205485172052,1.3889189120416359,19.374761854581305,19.20093682336036,80.14748134145685,1021.6612201328408
2024-01-03 23:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.977153474810414,117.68340667571617,0.532262457244463,16.30643523268693,15.25235241429346,68.89964789951688,1010.0575019711497
2024-01-04 00:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,11.690813972918104,109.97302045362123,1.1951940111369443,11.187329837515136,13.745856960188425,66.28158142596014,1003.5709633749045
2024-01-04 01:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,51.90846262132561,90.30704099584398,0.4791753916218753,14.961453253550395,5.541410000730984,46.00830375888997,1015.9502989924755
2024-01-04 02:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,9.123148113330958,131.41700887851303,1.2736095091705306,16.869399795081282,6.9381620701172935,63.98819276054412,1007.6058139770147
2024-01-04 03:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.64633997721356,53.97893205626183,0.39427339651886756,24.22020398269436,13.86450695513623,72.18544620029067,1012.13993861788
2024-01-04 04:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,9.321281913507505,313.95754872128657,1.5974401308144202,19.10254380893989,21.365766390538983,87.29672482951948,1006.8034212892057
2024-01-04 05:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.233895496047538,216.76298106003384,1.5162949775456216,21.46562568137326,11.227523928066141,74.34471031792008,1018.1220244886242
2024-01-04 06:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.156490772531446,48.163113213787966,2.359591268321358,11.434955871759545,17.169238420170263,80.48630817225417,1006.8928260518894
2024-01-04 07:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.393929065227091,249.7893603152405,1.7783272654698408,11.917957766725683,12.067577339012317,54.797779312851006,1018.8245324632304
2024-01-04 08:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.171480051211396,305.1599284792703,1.0811445294727435,13.513974005470626,14.10548231777925,66.70288217050984,1004.1418210845925
2024-01-04 09:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.378714185496118,85.5128419388132,1.765409152870394,14.026447041275524,18.515704220279208,81.52614048830984,1008.6799462774723
2024-01-04 10:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.582029430956589,54.21621396141501,0.5484512823952633,9.279423789538896,12.589587380161174,58.33286056829318,1018.8373593072058
2024-01-04 11:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.0461230064975275,3.1022125681507395,0.7894746543886005,21.793591710745623,11.286068127882256,78.71537854139646,1011.4464299404532
2024-01-04 12:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,4.946708337705692,17.01012198833464,1.503703276652291,19.696717155888134,19.30136302080312,76.16442613329599,1024.0661802425989
2024-01-04 13:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.85291837273855,274.4104853892642,0.13504977292130219,13.164311408720978,14.090007419101667,71.11988975564036,1008.822541896337
2024-01-04 14:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,10.670993500600964,355.3870795350098,1.303232546495834,18.38213427424001,18.067624192643063,64.48220074619661,1011.9796417095292
2024-01-04 15:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.837771378126302,16.15691609145958,0.7640815310441292,16.085786177305728,11.321220292234456,57.248682922395545,1021.8682802240581
2024-01-04 16:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.285396700219973,269.30554526876136,1.3824718474999032,18.82593823487948,19.274613136946968,87.62710185782879,1001.3538452913116
2024-01-04 17:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.099118209375233,25.87037970274562,0.7354956507803662,7.480166677072818,14.973083391715058,75.04841731765667,1000.610884392676
2024-01-04 18:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,10.14416871814481,213.16781696532004,1.5630556559820312,14.079618912637729,15.589504620869004,71.84470699412228,1005.6643355285088
2024-01-04 19:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.975535632050388,272.1871016741656,1.3417884492085903,14.568368806374556,14.441477946782097,63.55658239246757,1015.3176207286051
2024-01-04 20:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.719427028202807,129.31358301638556,2.1027692643973848,18.324364591612856,12.024419330124307,68.51451754818208,1000.7782774917736
2024-01-04 21:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,9.758274625229594,3.936499599838945,1.3376519148809005,11.44460452341569,13.942729808204277,69.9098195923627,1014.0196789311373
2024-01-04 22:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.407530053593442,362.5242314944811,0.9125443695088259,1.1579961086185702,12.271144094716746,72.49656215476163,1013.5976247586985
2024-01-04 23:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,10.625752803146558,356.84806613041,1.2008305798089887,8.964795412418692,17.60308659421798,76.17567279588361,1022.5237259909769
2024-01-05 00:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.924836434663303,92.74227222185847,0.5985773887375783,14.584833256592837,13.18898069089248,59.49074283828632,1016.7102941448394
2024-01-05 01:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.113458777211621,68.2168597873977,1.5625420473201261,15.278337838472465,8.277618413549979,51.96536300233529,1012.6216860167518
2024-01-05 02:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,4.830009715957127,44.61332139126539,1.6648127157667325,24.19389035679315,7.58624499975077,69.0250189867008,1018.5921822026829
2024-01-05 03:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,10.87201671334481,199.8920231640202,2.699650629984962,18.144605426138785,7.410196668863873,48.87853891211996,1013.6708082384544
2024-01-05 04:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,11.021225966149105,214.7202357696984,1.0007497886278018,15.394063676568459,16.323645909107956,64.53765867776232,1007.676964264002
2024-01-05 05:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.218490209035576,285.21750138134485,1.1966082276320822,14.773564667078526,9.603232749027386,62.496841491462945,1003.569749929472
2024-01-05 06:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.814688047208807,271.1063785033835,1.028332446549916,21.030716852532326,15.122827697846414,73.5071597369107,1007.0211909696067
2024-01-05 07:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,10.507384791809292,321.31493812623137,1.462735144939391,11.718013950127329,14.504997850659533,89.90649701304173,1010.1969413444825
2024-01-05 08:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.3737373597720595,290.0781714032285,1.5570438146979264,14.197895038758912,13.743595081860885,46.70743275975316,1011.4874950238628
2024-01-05 09:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.801605749584143,89.0161499086,1.3187675636849452,8.984291525918735,15.658860509314573,93.11396495619475,997.6262110032446
2024-01-05 10:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.880842549773654,200.115865755274,1.9465808489319718,22.784870294258987,14.597866923963378,65.53410287238304,1009.1200225822212
2024-01-05 11:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.808005572806717,107.0683052736888,1.010708760752405,17.145227197888623,3.702692781815433,71.92382512659071,1010.6088752090618
2024-01-05 12:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.589896218278815,118.72273663854088,1.893357005780256,11.10062077669835,12.773201612736518,52.534775888831454,1013.7226092610442
2024-01-05 13:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,55.719083473462426,335.4999729227987,1.6480166651955093,14.367931725377428,15.621640395839513,79.06351689518186,1054.2684093632136
2024-01-05 14:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.2808275698745,245.48252582414648,1.346075611170217,17.80586805941792,20.24255319846895,68.5541275225613,1011.5513058044368
2024-01-05 15:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,10.423255831746895,350.85254877039813,1.1802936762115916,13.629108319438856,20.42120640776009,67.42178809962118,1004.9800073342789
2024-01-05 16:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.791971333886646,150.08851321874803,2.6889602868564295,12.073666001902113,8.835843224692193,46.78669335875984,999.5289082901563
2024-01-05 17:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.90108395167257,193.47752640743155,0.9056897757196882,11.419859551529045,12.689965368712466,68.90969457501403,1014.5594503404395
2024-01-05 18:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,3.515162116285325,175.36155116991182,1.5196265163443714,16.88768372218601,8.070750021135055,77.40204118467464,1068.9395855798518
2024-01-05 19:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.5202642642431075,38.62334070854169,0.943828639677312,13.059040979686014,19.800572747580865,65.49886463237726,1015.6384064547333
2024-01-05 20:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.933329776391735,85.2127180295772,2.33919343032537,12.537535749194888,17.876844413714583,81.014122424778,1018.8219055047406
2024-01-05 21:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.184147661009584,189.94908981761358,1.8454763321980145,7.68964470843374,15.363164240285888,80.55977651349733,1001.1729359958902
2024-01-05 22:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.867346460105728,24.254749847882245,0.9852161092790699,15.46970566931217,14.664988157930834,61.045880412543006,1013.760739944319
2024-01-05 23:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.957175417487968,335.32629455120014,1.6407892593183635,14.050568569886922,19.28308113490736,85.64418206946365,1018.1931190538013
2024-01-06 00:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,9.458891941346533,44.58372549961349,1.5011148339285785,13.282763190359534,18.64253170704839,68.59617423026825,1016.5516205434469
2024-01-06 01:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,4.975859206155563,71.27306871008656,1.0757253759529246,16.149515901565117,18.442836469452647,68.64512738135848,997.8591079703025
2024-01-06 02:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.691358427984419,275.5156406179092,1.7773126898773055,19.174653944651975,-6.0654764888966985,69.18672307132238,1005.315472323003
2024-01-06 03:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.663100196852786,34.89643504415294,1.5748602169855979,18.923532001049367,12.720612934602997,68.86040288304471,1002.7563015572626
2024-01-06 04:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.977329133010561,324.10011586154735,1.4797628752074896,18.109124983369824,16.965397850842944,39.16646269944874,1013.5782211226475
2024-01-06 05:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,9.639319700523762,261.25234946011284,1.3384254689432071,13.749543782909951,17.153883029446675,66.0573592426054,1012.9173443326781
2024-01-06 06:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.711055969114689,24.703508559189203,1.598880357678885,11.958767176283562,13.331058913414742,53.09451843440534,994.2500333241214
2024-01-06 07:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,10.310534533835568,249.06494206283503,1.488248983020943,9.339665195412074,12.723250052463722,85.98762234706477,1008.6323948637981
2024-01-06 08:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.327532239194037,227.38627518167442,1.394838751971274,11.822699000813605,18.367058087503786,85.54484253162553,1051.1168861487495
2024-01-06 09:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.245355598873834,272.6457957863707,1.0099965476772925,15.196909143267431,20.386537609337413,77.4692512797038,1011.3252405391099
2024-01-06 10:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.190112264272789,298.1512268961609,2.29431082008312,10.767948941732813,11.217578121262926,65.47478781196456,1011.3149861087644
2024-01-06 11:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.123304327866595,258.6062027423358,0.7851586836002866,15.62444094136371,13.066793326389643,57.00976532005165,1008.2474224714529
2024-01-06 12:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.991830015834409,415.6231059911975,1.5982059958267332,9.789634011350456,15.4034698568514,60.86453860866068,1004.0837389453171
2024-01-06 13:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.4701713638910325,116.08679468943997,1.1869562326242038,5.967624346925281,15.921256662654882,89.4669905933787,1010.3350496484222
2024-01-06 14:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,7.820082901069366,251.0185182587745,2.3308883357920607,19.61316227651086,12.08940141093832,60.48375837097277,1010.7499452991759
2024-01-06 15:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.095607426455992,344.5097704670806,0.8662367634857596,12.500412048014828,21.23394184999869,42.186380724445634,1014.1289117137629
2024-01-06 16:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,12.674037862092307,211.50784099039473,0.9587383090051536,10.50918574388921,15.68265209555295,79.42975021603166,1014.6163841375379
2024-01-06 17:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,11.392609631179065,239.1641526363314,0.8296802374266001,9.099804855789394,16.100030408506953,84.60346387248916,1010.9525531067446
2024-01-06 18:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,5.932155952786685,157.36609519192825,1.5408991518961277,17.44567006239817,20.766573064372885,86.34930218152408,1017.0068347792742
2024-01-06 19:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,-4.601453414684799,272.2034915075068,0.6076948569306416,22.683887456049266,12.378376201433722,79.51975766943495,1008.1878365829506
2024-01-06 20:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,4.710878177134,359.1602612419089,1.0995275539139204,12.907826434207129,13.750722795524574,81.31464607227493,1001.7732371724868
2024-01-06 21:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,6.455745553808523,57.740156664385,0.1787287112506758,13.94188654410462,9.326049737279035,68.68020443728129,1013.2997066082744
2024-01-06 22:00:00,OBS_A,모의 관측소 A,동해,37.5,129.3,8.267658852149664,72.86590062135443,1.494539553351447,21.02412750149312,13.435609439996375,109.39966844640588,1011.1956619181007
